line,station,date,people
Brown,大安,2024-01-12,25926
Brown,科技大樓,2024-01-12,29548
Brown,六張犁,2024-01-12,23985
Brown,麟光,2024-01-12,9214
Brown,辛亥,2024-01-12,7573
Brown,萬芳醫院,2024-01-12,26667
Brown,萬芳社區,2024-01-12,5393
Brown,木柵,2024-01-12,10090
Brown,動物園,2024-01-12,12997
Brown,大直,2024-01-12,19032
Brown,劍南路,2024-01-12,28410
Brown,西湖,2024-01-12,34672
Brown,港墘,2024-01-12,40062
Brown,文德,2024-01-12,13609
Brown,內湖,2024-01-12,22312
Brown,大湖公園,2024-01-12,9044
Brown,葫洲,2024-01-12,19672
Brown,東湖,2024-01-12,19472
Brown,南港軟體園區,2024-01-12,14734
Brown,南港展覽館,2024-01-12,24999
Brown,松山機場,2024-01-13,8117
Brown,中山國中,2024-01-13,17757
Brown,南京復興,2024-01-13,23462
Brown,忠孝復興,2024-01-13,30223
Brown,大安,2024-01-13,13775
Brown,科技大樓,2024-01-13,17716
Brown,六張犁,2024-01-13,15667
Brown,麟光,2024-01-13,8007
Brown,辛亥,2024-01-13,5836
Brown,萬芳醫院,2024-01-13,16352
Brown,萬芳社區,2024-01-13,3761
Brown,木柵,2024-01-13,6837
Brown,動物園,2024-01-13,13131
Brown,大直,2024-01-13,12280
Brown,劍南路,2024-01-13,18422
Brown,西湖,2024-01-13,9558
Brown,港墘,2024-01-13,13536
Brown,文德,2024-01-13,8481
Brown,內湖,2024-01-13,18025
Brown,大湖公園,2024-01-13,8178
Brown,葫洲,2024-01-13,11737
Brown,東湖,2024-01-13,13586
Brown,南港軟體園區,2024-01-13,5232
Brown,南港展覽館,2024-01-13,11638
Brown,松山機場,2024-01-14,7349
Brown,中山國中,2024-01-14,15028
Brown,南京復興,2024-01-14,20223
Brown,忠孝復興,2024-01-14,26292
Brown,大安,2024-01-14,10449
Brown,科技大樓,2024-01-14,15090
Brown,六張犁,2024-01-14,13344
Brown,麟光,2024-01-14,6926
Brown,辛亥,2024-01-14,4663
Brown,萬芳醫院,2024-01-14,12341
Brown,萬芳社區,2024-01-14,3124
Brown,木柵,2024-01-14,6076
Brown,動物園,2024-01-14,16093
Brown,大直,2024-01-14,10526
Brown,劍南路,2024-01-14,22577
Brown,西湖,2024-01-14,8257
Brown,港墘,2024-01-14,11637
Brown,文德,2024-01-14,7592
Brown,內湖,2024-01-14,15603
Brown,大湖公園,2024-01-14,10214
Brown,葫洲,2024-01-14,9581
Brown,東湖,2024-01-14,10797
Brown,南港軟體園區,2024-01-14,4852
Brown,南港展覽館,2024-01-14,15292
Brown,松山機場,2024-01-15,9802
Brown,中山國中,2024-01-15,26982
Brown,南京復興,2024-01-15,44135
Brown,忠孝復興,2024-01-15,30616
Brown,大安,2024-01-15,24017
Brown,科技大樓,2024-01-15,26764
Brown,六張犁,2024-01-15,21742
Brown,麟光,2024-01-15,8139
Brown,辛亥,2024-01-15,6644
Brown,萬芳醫院,2024-01-15,23188
Brown,萬芳社區,2024-01-15,4694
Brown,木柵,2024-01-15,8656
Brown,動物園,2024-01-15,8273
Brown,大直,2024-01-15,16100
Brown,劍南路,2024-01-15,22743
Brown,西湖,2024-01-15,31279
Brown,港墘,2024-01-15,37643
Brown,文德,2024-01-15,11621
Brown,內湖,2024-01-15,19154
Brown,大湖公園,2024-01-15,6550
Brown,葫洲,2024-01-15,16297
Brown,東湖,2024-01-15,16657
Brown,南港軟體園區,2024-01-15,15115
Brown,南港展覽館,2024-01-15,21390
Brown,松山機場,2024-01-16,9495
Brown,中山國中,2024-01-16,28567
Brown,南京復興,2024-01-16,45632
Brown,忠孝復興,2024-01-16,32295
Brown,大安,2024-01-16,24967
Brown,科技大樓,2024-01-16,26814
Brown,六張犁,2024-01-16,22552
Brown,麟光,2024-01-16,8276
Brown,辛亥,2024-01-16,7049
Brown,萬芳醫院,2024-01-16,23630
Brown,萬芳社區,2024-01-16,5127
Brown,木柵,2024-01-16,9092
Brown,動物園,2024-01-16,10554
Brown,大直,2024-01-16,16721
Brown,劍南路,2024-01-16,24078
Brown,西湖,2024-01-16,32922
Brown,港墘,2024-01-16,39622
Brown,文德,2024-01-16,11909
Brown,內湖,2024-01-16,20012
Brown,大湖公園,2024-01-16,7457
Brown,葫洲,2024-01-16,17125
Brown,東湖,2024-01-16,17634
Brown,南港軟體園區,2024-01-16,14713
Brown,南港展覽館,2024-01-16,25033
Brown,松山機場,2024-01-17,9805
Brown,中山國中,2024-01-17,28676
Brown,南京復興,2024-01-17,45490
Brown,忠孝復興,2024-01-17,32309
Brown,大安,2024-01-17,24853
Brown,科技大樓,2024-01-17,27138
Brown,六張犁,2024-01-17,22510
Brown,麟光,2024-01-17,8443
Brown,辛亥,2024-01-17,7355
Brown,萬芳醫院,2024-01-17,23783
Brown,萬芳社區,2024-01-17,5076
Brown,木柵,2024-01-17,9306
Brown,動物園,2024-01-17,10641
Brown,大直,2024-01-17,17272
Brown,劍南路,2024-01-17,24893
Brown,西湖,2024-01-17,34716
Brown,港墘,2024-01-17,40127
Brown,文德,2024-01-17,12179
Brown,內湖,2024-01-17,20484
Brown,大湖公園,2024-01-17,8234
Brown,葫洲,2024-01-17,16650
Brown,東湖,2024-01-17,17761
Brown,南港軟體園區,2024-01-17,14750
Brown,南港展覽館,2024-01-17,27914
Brown,松山機場,2024-01-18,9488
Brown,中山國中,2024-01-18,28958
Brown,南京復興,2024-01-18,45546
Brown,忠孝復興,2024-01-18,33457
Brown,大安,2024-01-18,25007
Brown,科技大樓,2024-01-18,27341
Brown,六張犁,2024-01-18,22772
Brown,麟光,2024-01-18,8583
Brown,辛亥,2024-01-18,7235
Brown,萬芳醫院,2024-01-18,23931
Brown,萬芳社區,2024-01-18,5004
Brown,木柵,2024-01-18,9302
Brown,動物園,2024-01-18,11912
Brown,大直,2024-01-18,17195
Brown,劍南路,2024-01-18,26328
Brown,西湖,2024-01-18,32483
Brown,港墘,2024-01-18,38886
Brown,文德,2024-01-18,12164
Brown,內湖,2024-01-18,20392
Brown,大湖公園,2024-01-18,8337
Brown,葫洲,2024-01-18,16851
Brown,東湖,2024-01-18,17893
Brown,南港軟體園區,2024-01-18,14526
Brown,南港展覽館,2024-01-18,23083
Brown,松山機場,2024-01-19,10156
Brown,中山國中,2024-01-19,30689
Brown,南京復興,2024-01-19,47935
Brown,忠孝復興,2024-01-19,38858
Brown,大安,2024-01-19,26471
Brown,科技大樓,2024-01-19,28357
Brown,六張犁,2024-01-19,24912
Brown,麟光,2024-01-19,9108
Brown,辛亥,2024-01-19,7756
Brown,萬芳醫院,2024-01-19,24510
Brown,萬芳社區,2024-01-19,5198
Brown,木柵,2024-01-19,10029
Brown,動物園,2024-01-19,11913
Brown,大直,2024-01-19,18288
Brown,劍南路,2024-01-19,31567
Brown,西湖,2024-01-19,32815
Brown,港墘,2024-01-19,40925
Brown,文德,2024-01-19,14058
Brown,內湖,2024-01-19,23072
Brown,大湖公園,2024-01-19,8728
Brown,葫洲,2024-01-19,18365
Brown,東湖,2024-01-19,20271
Brown,南港軟體園區,2024-01-19,15943
Brown,南港展覽館,2024-01-19,25301
Brown,松山機場,2024-01-20,7077
Brown,中山國中,2024-01-20,19422
Brown,南京復興,2024-01-20,27495
Brown,忠孝復興,2024-01-20,36247
Brown,大安,2024-01-20,15322
Brown,科技大樓,2024-01-20,20463
Brown,六張犁,2024-01-20,17171
Brown,麟光,2024-01-20,7738
Brown,辛亥,2024-01-20,5743
Brown,萬芳醫院,2024-01-20,15585
Brown,萬芳社區,2024-01-20,3667
Brown,木柵,2024-01-20,6968
Brown,動物園,2024-01-20,14256
Brown,大直,2024-01-20,12782
Brown,劍南路,2024-01-20,26866
Brown,西湖,2024-01-20,10483
Brown,港墘,2024-01-20,15657
Brown,文德,2024-01-20,9751
Brown,內湖,2024-01-20,17863
Brown,大湖公園,2024-01-20,7707
Brown,葫洲,2024-01-20,11674
Brown,東湖,2024-01-20,12899
Brown,南港軟體園區,2024-01-20,5317
Brown,南港展覽館,2024-01-20,16186
Brown,松山機場,2024-01-21,6960
Brown,中山國中,2024-01-21,16358
Brown,南京復興,2024-01-21,19997
Brown,忠孝復興,2024-01-21,27308
Brown,大安,2024-01-21,11231
Brown,科技大樓,2024-01-21,16102
Brown,六張犁,2024-01-21,13894
Brown,麟光,2024-01-21,6380
Brown,辛亥,2024-01-21,4456
Brown,萬芳醫院,2024-01-21,11347
Brown,萬芳社區,2024-01-21,2658
Brown,木柵,2024-01-21,5587
Brown,動物園,2024-01-21,9898
Brown,大直,2024-01-21,10174
Brown,劍南路,2024-01-21,20614
Brown,西湖,2024-01-21,8114
Brown,港墘,2024-01-21,13464
Brown,文德,2024-01-21,8296
Brown,內湖,2024-01-21,14548
Brown,大湖公園,2024-01-21,5658
Brown,葫洲,2024-01-21,9270
Brown,東湖,2024-01-21,10166
Brown,南港軟體園區,2024-01-21,4881
Brown,南港展覽館,2024-01-21,12467
Brown,松山機場,2024-01-22,9568
Brown,中山國中,2024-01-22,27896
Brown,南京復興,2024-01-22,45032
Brown,忠孝復興,2024-01-22,31691
Brown,大安,2024-01-22,22183
Brown,科技大樓,2024-01-22,26950
Brown,六張犁,2024-01-22,22851
Brown,麟光,2024-01-22,8310
Brown,辛亥,2024-01-22,6784
Brown,萬芳醫院,2024-01-22,22587
Brown,萬芳社區,2024-01-22,4590
Brown,木柵,2024-01-22,8200
Brown,動物園,2024-01-22,8533
Brown,大直,2024-01-22,15126
Brown,劍南路,2024-01-22,24268
Brown,西湖,2024-01-22,31481
Brown,港墘,2024-01-22,36896
Brown,文德,2024-01-22,11388
Brown,內湖,2024-01-22,19971
Brown,大湖公園,2024-01-22,6353
Brown,葫洲,2024-01-22,16590
Brown,東湖,2024-01-22,16187
Brown,南港軟體園區,2024-01-22,15568
Brown,南港展覽館,2024-01-22,20819
Brown,松山機場,2024-01-23,9570
Brown,中山國中,2024-01-23,29485
Brown,南京復興,2024-01-23,46363
Brown,忠孝復興,2024-01-23,33144
Brown,大安,2024-01-23,25360
Brown,科技大樓,2024-01-23,27650
Brown,六張犁,2024-01-23,22670
Brown,麟光,2024-01-23,8329
Brown,辛亥,2024-01-23,6927
Brown,萬芳醫院,2024-01-23,23558
Brown,萬芳社區,2024-01-23,4440
Brown,木柵,2024-01-23,8501
